SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
JUBLFOOD,EQ,755,756,747.15,751.15,748,752.6,43931,33058205.5,07-JAN-2012,1698,INE797F01012,
JUBLINDS,EQ,165.55,172.8,165.5,171.95,172,170.5,258,44098.9,07-JAN-2012,22,INE645L01011,
JUMBO,EQ,14.25,14.25,14.25,14.25,14.25,14,64,912,07-JAN-2012,1,INE699D01015,
JUNIORBEES,EQ,86,86.49,85.6,86.35,86.37,85.64,1047,90353.82,07-JAN-2012,32,INF732E01045,
JUPITER,EQ,9.05,9.1,8.9,9.05,9,9,22735,205486,07-JAN-2012,135,INE918B01013,
JVLAGRO,EQ,15.8,16.2,15.8,16,16,15.7,750,12036.5,07-JAN-2012,8,INE430G01026,
JYOTHYLAB,EQ,156.55,163,156.55,159.7,159,158.3,483,76947.5,07-JAN-2012,35,INE668F01031,
JYOTISTRUC,EQ,42,43.4,41.65,42.8,43,42,6449,275568.05,07-JAN-2012,226,INE197A01024,
KABRAEXTRU,EQ,33.4,35,33.4,35,35,33.45,29,1008.6,07-JAN-2012,2,INE900B01029,
KAJARIACER,EQ,98.05,101.75,98,98.65,98.85,98.4,22414,2202910.6,07-JAN-2012,58,INE217B01028,
KALECONSUL,EQ,111,113.9,111,112.55,112.25,112.7,1524,171728.95,07-JAN-2012,53,INE793A01012,
KALINDEE,EQ,99.25,99.4,98.7,98.95,99.15,98.5,16298,1613643.6,07-JAN-2012,336,INE178D01010,
KALPATPOWR,EQ,92,94.65,92,93.65,94,92.55,438,40773.95,07-JAN-2012,18,INE220B01022,
KALYANIFRG,BE,145.45,145.45,133,139.9,133,140,45,6296.25,07-JAN-2012,2,INE314G01014,
KAMATHOTEL,BE,111.5,111.5,111.5,111.5,111.5,111.7,100,11150,07-JAN-2012,1,INE967C01018,
KANANIIND,EQ,141,141,141,141,141,141.5,1,141,07-JAN-2012,1,INE879E01029,
KANORICHEM,EQ,28.65,29.35,28.65,29.15,29.3,28.35,3054,88480.95,07-JAN-2012,47,INE138C01024,
KANSAINER,EQ,869.95,874,865,872.2,874,856.4,27,23558.9,07-JAN-2012,8,INE531A01016,
KARURVYSYA,EQ,351.75,353.9,351.75,353.1,353.9,353.95,1389,490443.6,07-JAN-2012,84,INE036D01010,
KAUSHALYA,EQ,5.95,6,5.95,5.95,6,6,200,1195,07-JAN-2012,2,INE234I01010,
KAVVERITEL,EQ,126,128.65,126,126.15,127.5,126.3,5151,650028.6,07-JAN-2012,33,INE641C01019,
KCP,EQ,24.2,24.4,23.95,24.4,24.4,24.1,2273,54949.15,07-JAN-2012,26,INE805C01028,
KCPSUGIND,EQ,14,14.85,14,14.2,14.2,14.2,8790,124182.05,07-JAN-2012,34,INE790B01024,
KEC,EQ,41.5,41.5,40.7,41.05,41.2,40.95,54699,2244717.1,07-JAN-2012,422,INE389H01022,
KECL,BE,33.15,33.15,33.05,33.1,33.05,34.2,200,6618.5,07-JAN-2012,3,INE134B01017,
KEI,EQ,15,15,14.8,14.95,14.95,14.85,4429,66300.3,07-JAN-2012,21,INE878B01027,
KEMROCK,EQ,510,510.05,510,510,510,510.5,43,21930.05,07-JAN-2012,7,INE990B01012,
KERNEX,EQ,68.5,68.5,63.5,63.75,63.8,63.2,12566,800506.5,07-JAN-2012,76,INE202H01019,
KESORAMIND,EQ,84.95,85.65,83.6,84,84,83.65,6821,573847.55,07-JAN-2012,108,INE087A01019,
KFA,EQ,19.5,19.75,19,19.55,19.7,19.5,960331,18595391,07-JAN-2012,3597,INE438H01019,
KGL,EQ,4.95,4.95,4.75,4.75,4.75,4.8,110206,527297.45,07-JAN-2012,169,INE299C01024,
KHANDSE,EQ,19.5,20.2,19.5,19.95,19.5,19.5,1061,21190.5,07-JAN-2012,10,INE060B01014,
KICL,EQ,375,375,375,375,375,368.25,2,750,07-JAN-2012,1,INE029L01018,
KIL,EQ,12,13.8,12,12.3,12.5,12.2,1984,24724.45,07-JAN-2012,25,INE390H01012,
KILITCH,EQ,40.05,42.1,39.9,42.1,42.1,41.8,360,14691,07-JAN-2012,4,INE729D01010,
KINETICMOT,EQ,11.1,11.9,11.1,11.85,11.9,11.65,6435,75207.5,07-JAN-2012,52,INE267B01015,
KIRIINDUS,EQ,81.9,83.2,80.5,83.2,83.2,79.25,8992,741951.2,07-JAN-2012,171,INE415I01015,
KIRLOSBROS,EQ,118.95,120,115.5,119.3,116.5,118.95,11,1300.1,07-JAN-2012,9,INE732A01036,
KIRLOSENG,EQ,121.9,121.9,115.5,115.65,115.5,115.9,309,36477.15,07-JAN-2012,10,INE146L01010,
KIRLOSIND,EQ,240.15,258.5,240.15,255.8,258.5,250.2,7,1760.15,07-JAN-2012,6,INE250A01039,
KITPLYIND,EQ,2.65,3.3,2.65,3.3,3.3,3,499,1363.6,07-JAN-2012,7,INE147B01019,
KLGSYSTEL,EQ,23.5,24.75,23.1,24.1,24.15,23.4,4402,105448.75,07-JAN-2012,107,INE799A01019,
KLRF,EQ,21.95,21.95,21.95,21.95,21.95,22,1,21.95,07-JAN-2012,1,INE014E01015,
KMSUGAR,EQ,2.25,2.3,2,2.15,2,2.1,1900,4117.5,07-JAN-2012,9,INE157H01023,
KNRCON,EQ,96,96,95,96,96,97.7,102,9791,07-JAN-2012,6,INE634I01011,
KOHINOOR,EQ,31.5,32.7,31.5,32.25,32.55,31.6,8753,281614.85,07-JAN-2012,72,INE080B01012,
KOLTEPATIL,EQ,33.9,34.9,33.5,33.75,33.5,32.95,30098,1027633.1,07-JAN-2012,611,INE094I01018,
KOPRAN,EQ,13.95,13.95,13.5,13.7,13.95,13.5,2802,38521.65,07-JAN-2012,24,INE082A01010,
KOTAKBANK,EQ,452.4,453.9,448,451.15,448.45,453.95,29403,13276300.35,07-JAN-2012,844,INE237A01028,
KOTAKGOLD,EQ,2684.55,2689.95,2672,2675.35,2673,2684.55,1361,3646997.4,07-JAN-2012,217,INF373I01015,
KOTAKPSUBK,EQ,294,295,294,295,295,293,13,3825,07-JAN-2012,3,INF373I01023,
KOTARISUG,EQ,5.95,5.95,5.5,5.7,5.7,5.55,760,4363.5,07-JAN-2012,7,INE419A01022,
KOTHARIPET,EQ,5.9,5.95,5.9,5.95,5.95,5.95,510,3034,07-JAN-2012,3,INE720A01015,
KOTHARIPRO,EQ,366,384.95,366,377.9,380,376.4,163,60685.5,07-JAN-2012,21,INE823A01017,
KOUTONS,EQ,16,19.25,16,18.95,18.7,16.05,478189,8709251.3,07-JAN-2012,3126,INE406I01014,
KPIT,EQ,150,150.45,148.55,149.45,149.05,149.5,4634,693650.8,07-JAN-2012,158,INE836A01035,
KPRMILL,EQ,81.7,81.7,81.15,81.6,81.15,80.9,130,10618.25,07-JAN-2012,3,INE930H01015,
KRBL,EQ,15,15,14.65,14.85,14.9,14.75,38231,566946.7,07-JAN-2012,180,INE001B01026,
KSBPUMPS,EQ,172.45,173.95,170.5,173.95,173.95,172.45,75,12998.85,07-JAN-2012,10,INE999A01015,
KSCL,EQ,463,463,455.45,458.3,460,457.1,45,20657.25,07-JAN-2012,16,INE455I01011,
KSE,EQ,220,221,219,221,221,221,111,24429,07-JAN-2012,9,INE953E01014,
KSERASERA,EQ,2.5,2.5,2.5,2.5,2.5,2.4,1,2.5,07-JAN-2012,1,INE216D01018,
KSK,EQ,36.8,36.8,35.7,36.1,36.1,36.05,4245,153439.6,07-JAN-2012,29,INE143H01015,
KSL,EQ,41.95,43.3,41.15,42.65,42.95,41.55,6399,271447.7,07-JAN-2012,111,INE907A01026,
KSOILS,EQ,5.85,5.9,5.7,5.8,5.8,5.75,557041,3215535.5,07-JAN-2012,2089,INE727D01022,
KTKBANK,EQ,70.85,71.4,70.2,71.25,71.35,70.5,34690,2460276.45,07-JAN-2012,476,INE614B01018,
KWALITY,EQ,36.8,40.5,36.8,37.55,37.65,38.7,345515,13199164.95,07-JAN-2012,2779,INE775B01025,
L&TFH,EQ,43.8,44.3,43.3,43.95,43.75,43.45,27466,1203435.4,07-JAN-2012,355,INE498L01015,
L&TFINANCE,N2,1001,1001,1001,1001,1001,1001.04,10,10010,07-JAN-2012,1,INE523E07434,
L&TFINANCE,N4,1041.01,1041.01,1041.01,1041.01,1041.01,1041.01,10,10410.1,07-JAN-2012,2,INE523E07459,
L&TFINANCE,N5,987,988.01,987,988,988,987,259,255848.5,07-JAN-2012,10,INE523E07475,
LAKPRE,EQ,33.5,34.3,32,34.3,34.3,34.4,6,201.05,07-JAN-2012,5,INE651C01018,
LAKSHMIEFL,EQ,14.85,15.25,14.5,15.1,15.25,15.05,2669,40178.65,07-JAN-2012,79,INE992B01026,
LAKSHMIMIL,EQ,1444.05,1578,1444.05,1512.65,1460,1507,26,39210,07-JAN-2012,11,INE938C01019,
LAKSHVILAS,EQ,87.75,87.9,85.7,86.75,87.4,85.9,3499,304282.95,07-JAN-2012,94,INE694C01018,
LANCOIN,EQ,22.75,23.45,22.75,23.2,23.15,22.95,475,11030.4,07-JAN-2012,31,INE943C01027,
LAOPALA,EQ,104.55,106.9,104.55,106.4,105.2,105.5,693,73601.75,07-JAN-2012,21,INE059D01012,
LAXMIMACH,EQ,1520,1520,1504,1506.8,1508.05,1515.35,14,21117.55,07-JAN-2012,7,INE269B01029,
LGBBROSLTD,EQ,293.2,294,291.05,293.8,294,290.7,52,15278.1,07-JAN-2012,5,INE337A01034,
LGBFORGE,EQ,2.75,2.75,2.75,2.75,2.75,2.9,300,825,07-JAN-2012,1,INE201J01017,
LIBERTSHOE,EQ,67.25,69.5,67.25,68.85,68.65,67.85,3323,228980.8,07-JAN-2012,126,INE557B01019,
LICHSGFIN,EQ,225,226.9,225,225.9,226,225.25,108265,24486395.95,07-JAN-2012,1880,INE115A01026,
LIQUIDBEES,EQ,1000,1001.07,999.99,1000.22,1000.03,1000,3260,3260243.9,07-JAN-2012,130,INF732E01037,
LITL,EQ,10.6,10.7,10.45,10.6,10.65,10.5,749589,7946420.1,07-JAN-2012,2146,INE785C01048,
LLOYDELENG,EQ,42.6,42.6,41.1,41.7,41.9,41.35,652,27497.2,07-JAN-2012,12,INE245C01019,
LLOYDFIN,EQ,0.85,1,0.85,0.9,0.9,0.85,3540,3311,07-JAN-2012,9,INE174A01015,
LLOYDSTEEL,EQ,7.7,8.1,7.7,8.05,8.05,7.6,104608,835777.2,07-JAN-2012,394,INE292A01015,
LML,EQ,7.5,7.6,7.35,7.4,7.4,7.25,108610,810084.4,07-JAN-2012,247,INE862A01015,
LOGIXMICRO,EQ,18.4,18.8,18.05,18.4,18.8,18.05,1310,24104.25,07-JAN-2012,6,INE848A01014,
LOKESHMACH,EQ,38.1,38.5,38.1,38.5,38.5,38.05,150,5755,07-JAN-2012,2,INE397H01017,
LOTUSEYE,EQ,7.9,8.05,7.9,8.05,8.05,7.9,1016,8028.8,07-JAN-2012,3,INE947I01017,
LOVABLE,EQ,325,325,321.05,322.15,323,321.1,46513,15014699,07-JAN-2012,1549,INE597L01014,
LPDC,EQ,2.05,2.35,2,2.3,2.3,2.1,3063,6973.65,07-JAN-2012,34,INE197J01017,
LT,EQ,1080,1088.95,1080,1082.7,1080.9,1081.5,112371,121830905.35,07-JAN-2012,5182,INE018A01030,
LUMAXAUTO,EQ,28.6,29.2,28.6,29.2,29.2,28.65,75,2160,07-JAN-2012,2,INE547G01019,
LUMAXIND,EQ,378,386,377.5,381.25,384.35,384.8,908,346603.7,07-JAN-2012,115,INE162B01018,
LUMAXTECH,EQ,146,148.95,136.35,144.95,141.2,143.45,516,75579.1,07-JAN-2012,26,INE872H01019,
LUPIN,EQ,446.35,446.65,443,444.9,443.15,442.9,18225,8107426.5,07-JAN-2012,590,INE326A01037,
LYKALABS,EQ,12.55,13.15,12.35,12.85,13.15,12.2,12267,156689,07-JAN-2012,96,INE933A01014,
M&M,EQ,657.4,660,652.6,653.8,653.9,655.6,151097,98960593.05,07-JAN-2012,3728,INE101A01026,
M&MFIN,EQ,617.9,617.9,603,606.65,605.8,603,139,84420.85,07-JAN-2012,17,INE774D01016,
M100,EQ,6.39,6.39,6.33,6.33,6.34,6.23,660,4216.3,07-JAN-2012,4,INF247L01023,
M50,EQ,61.67,62.99,61.51,61.69,61.51,61.64,1425,88609.09,07-JAN-2012,24,INF247L01015,
MAANALU,EQ,35,35,35,35,35,34.4,344,12040,07-JAN-2012,1,INE215I01019,
MADHAV,EQ,16.35,16.95,16.35,16.95,16.95,15.75,50,825.9,07-JAN-2012,2,INE925C01016,
MADHUCON,EQ,51,51,48,48.65,48.05,49.55,1806,88221,07-JAN-2012,58,INE378D01032,
MADRASCEM,EQ,102.5,104.45,102.5,103.95,104.4,102.85,1351,140378.2,07-JAN-2012,34,INE331A01037,
MADRASFERT,EQ,18.65,21.85,18.65,21.2,21.7,19.2,277285,5829186.25,07-JAN-2012,962,INE414A01015,
MAGNUM,EQ,3.7,3.7,3.7,3.7,3.7,3.5,211,780.7,07-JAN-2012,5,INE387I01016,
MAHABANK,EQ,41.6,42.5,41.3,42.35,42.25,41.45,30607,1290373.95,07-JAN-2012,336,INE457A01014,
MAHINDFORG,EQ,49,49,48.2,48.75,49,48.45,950,46253.75,07-JAN-2012,12,INE536H01010,
MAHINDUGIN,EQ,48.3,48.3,47.6,47.8,47.8,46.75,570,27497.2,07-JAN-2012,15,INE850A01010,
MAHLIFE,EQ,254,258.8,248.05,255.2,253.5,252.55,1100,280184.95,07-JAN-2012,79,INE813A01018,
MAHSCOOTER,EQ,294,303,291.2,293.3,303,298.75,95,27863,07-JAN-2012,17,INE288A01013,
MAHSEAMLES,EQ,308,314,303.3,313.2,314,305,712,221574.4,07-JAN-2012,51,INE271B01025,
MALUPAPER,EQ,11.25,11.25,11.2,11.2,11.2,10.25,9,100.95,07-JAN-2012,3,INE383H01017,
MANAKSIA,EQ,44.9,45.4,44.2,45.15,44.2,44.35,419,18917.6,07-JAN-2012,13,INE015D01022,
MANALIPETC,EQ,9.1,9.6,8.8,9.4,9.5,8.9,63202,585378.8,07-JAN-2012,236,INE201A01024,
MANAPPURAM,EQ,49.9,50.55,49,50.3,50.3,49.4,188305,9454181.3,07-JAN-2012,1124,INE522D01027,
MANDHANA,EQ,232.7,234.8,224.1,229.4,229,231,25097,5755855.8,07-JAN-2012,196,INE087J01010,
MANGALAM,EQ,10.5,10.5,10.5,10.5,10.5,10.5,200,2100,07-JAN-2012,1,INE584F01014,
MANGCHEFER,EQ,37.95,39.45,37.65,39.1,39.25,37.55,241753,9420970.85,07-JAN-2012,983,INE558B01017,
MANGLMCEM,EQ,84.35,85.75,82.5,85.45,85.5,85.1,1691,143369.15,07-JAN-2012,31,INE347A01017,
MANGTIMBER,BE,21.85,21.85,21.85,21.85,21.85,20.9,20,437,07-JAN-2012,1,INE805B01012,
MANINDS,EQ,106.1,106.9,105.5,105.85,105.5,106.05,2340,247635.2,07-JAN-2012,17,INE993A01026,
MANINFRA,EQ,96.1,96.3,96.1,96.3,96.3,94.75,102,9802.6,07-JAN-2012,3,INE949H01015,
MANJUSHREE,EQ,76.2,78.4,76.2,78.15,78.35,77.3,119,9291.8,07-JAN-2012,9,INE435H01015,
MANUGRAPH,EQ,48.95,50.4,48.9,49.3,50.4,48.45,1077,53087.65,07-JAN-2012,39,INE867A01022,
MARALOVER,EQ,8.8,8.8,8.8,8.8,8.8,8.8,100,880,07-JAN-2012,1,INE882A01013,
MARG,EQ,83.7,85.9,83.25,84.95,85.85,83.8,9598,813444,07-JAN-2012,97,INE941E01019,
MARICO,EQ,151.9,152,150.45,151.2,151.45,151.85,1131,171260.5,07-JAN-2012,82,INE196A01026,
MARKSANS,EQ,1.7,1.75,1.65,1.7,1.75,1.7,95165,160688,07-JAN-2012,53,INE750C01026,
MARUTI,EQ,948,957.25,940.1,954.6,955,949.75,52155,49618259.8,07-JAN-2012,2290,INE585B01010,
MASTEK,EQ,80.85,82.7,80.85,81.5,81.2,81.55,1022,83237.35,07-JAN-2012,68,INE759A01021,
MAX,EQ,145.9,145.9,142.2,143.2,143.1,143.1,2453,351714.45,07-JAN-2012,151,INE180A01020,
MAXWELL,EQ,22.4,22.4,22.4,22.4,22.4,21.9,1,22.4,07-JAN-2012,1,INE450G01024,
MBECL,EQ,87.95,97.95,87.45,96.15,96.9,86.4,27302,2608953.8,07-JAN-2012,502,INE748A01016,
MBLINFRA,EQ,114,115.9,114,115.9,115.9,112,113,12903.6,07-JAN-2012,7,INE912H01013,
MBSWITCH,EQ,54.65,56.2,54.05,55.5,55.15,56.4,1748,96382.1,07-JAN-2012,43,INE899L01014,
MCDHOLDING,EQ,38.25,39,38.25,38.95,39,38.25,337,13093.05,07-JAN-2012,17,INE836H01014,
MCDOWELL-N,EQ,532,532,522.85,526.95,526.3,524.5,57107,30118662.75,07-JAN-2012,1831,INE854D01016,
MCLEODRUSS,EQ,195.4,195.95,193.3,193.95,194,193.7,4848,943772.6,07-JAN-2012,185,INE942G01012,
MEGASOFT,EQ,10.5,10.5,9.8,9.95,10.4,10.25,2494,24881.8,07-JAN-2012,151,INE933B01012,
MEGH,EQ,8.1,8.3,8.05,8.25,8.3,8.1,8029,65403.4,07-JAN-2012,19,INE974H01013,
MERCATOR,EQ,17.25,17.45,17.05,17.3,17.3,17.15,41771,719614.95,07-JAN-2012,272,INE934B01028,
MERCK,EQ,605,621.4,596.55,611.75,621.4,602.55,430,260315.1,07-JAN-2012,55,INE199A01012,
MIC,EQ,6.3,6.3,6,6.15,6.1,6.15,34855,214104.7,07-JAN-2012,85,INE287C01029,
MICROSEC,EQ,26.8,27.75,26.8,27.05,27.05,27.05,2425,65637.75,07-JAN-2012,12,INE019J01013,
MICROTECH,EQ,166.25,168,164.45,165.15,166.5,165.8,6490,1077363.1,07-JAN-2012,86,INE358B01012,
MINDAIND,EQ,153.2,159,153.2,155.35,159,154.5,21,3241,07-JAN-2012,12,INE405E01015,
MINDTREE,EQ,432.5,432.5,419,422.3,420,429.5,1752,741264.2,07-JAN-2012,153,INE018I01017,
MIRCELECTR,EQ,16.5,16.5,16.1,16.4,16.3,16.3,5452,89374.55,07-JAN-2012,35,INE831A01028,
MIRZAINT,EQ,19.5,19.85,19.35,19.55,19.35,19.2,49302,962801.8,07-JAN-2012,240,INE771A01026,
MMFL,EQ,82.25,86.4,82.25,86.4,86.4,87.3,61,5266.25,07-JAN-2012,2,INE227C01017,
MMFSL,EQ,84,86.9,84,84.55,86.9,81.7,363,30693.7,07-JAN-2012,11,INE180C01018,
MMTC,EQ,837,910.3,827,896.4,910.3,827.55,1082093,955303519,07-JAN-2012,43667,INE123F01029,
MOIL,EQ,238.45,253.8,236.3,249.25,252.5,237.15,108440,26877764,07-JAN-2012,2051,INE490G01020,
MONNETISPA,EQ,374,384,374,381.15,384,380.45,227,86040.8,07-JAN-2012,16,INE743C01013,
MONSANTO,EQ,648,654.9,642.55,653.65,654.9,651.1,133,86343.6,07-JAN-2012,18,INE274B01011,
MOREPENLAB,EQ,2.95,3,2.95,3,3,3,21731,65028.15,07-JAN-2012,34,INE083A01026,
MOSERBAER,EQ,15.4,15.55,15,15.4,15.4,15.05,83701,1281662.2,07-JAN-2012,350,INE739A01015,
MOTHERSUMI,EQ,136,138,135.4,136.95,136.25,137.25,321,43850.2,07-JAN-2012,30,INE775A01035,
MOTILALOFS,EQ,78.6,78.6,78.6,78.6,78.6,79.6,20,1572,07-JAN-2012,1,INE338I01027,
MOTOGENFIN,EQ,32.25,32.25,32.15,32.15,32.15,33.15,400,12875,07-JAN-2012,7,INE861B01015,
MPHASIS,EQ,308.8,309.75,306.55,307.3,308,306.5,3437,1058535.25,07-JAN-2012,99,INE356A01018,
MPSLTD,EQ,33,33.8,32.55,33.8,33.8,33,259,8547.35,07-JAN-2012,4,INE943D01017,
MRF,EQ,6965,7000,6930,6965.35,7000,6957.75,266,1852049.3,07-JAN-2012,126,INE883A01011,
MRO-TEK,EQ,8.05,8.15,8.05,8.1,8.1,8.2,269,2180.85,07-JAN-2012,5,INE398B01018,
MRPL,EQ,54.3,54.3,53.5,54.1,54.15,53.85,22553,1218761.3,07-JAN-2012,273,INE103A01014,
MSPL,EQ,31.5,31.95,27.45,28.1,28,30.2,30763,878431.9,07-JAN-2012,335,INE752G01015,
MTNL,EQ,26,26.75,25.3,26.35,26.55,25.7,360319,9405788.2,07-JAN-2012,1643,INE153A01019,
MUDRA,EQ,15.5,17.5,15.5,16.85,17.2,16.3,913,15369.65,07-JAN-2012,31,INE311H01018,
MUKANDLTD,EQ,27.4,28.35,27.4,28.35,28,27.65,544,14946.6,07-JAN-2012,14,INE304A01026,
MUNDRAPORT,EQ,129.8,129.8,126.2,127.3,126.5,127.7,65561,8336130.85,07-JAN-2012,997,INE742F01042,
MUNJALAU,EQ,37,37.25,36.15,36.8,37.1,36.6,1808,66726.85,07-JAN-2012,26,INE672B01032,
MUNJALSHOW,EQ,61.85,64,61.85,64,64,63.85,14,888.25,07-JAN-2012,7,INE577A01027,
MURLIIND,BE,15.95,15.95,15.95,15.95,15.95,16,100,1595,07-JAN-2012,1,INE806B01028,
MURUDCERA,EQ,14,14.5,13.2,13.4,13.4,14.3,184,2463.25,07-JAN-2012,11,INE692B01014,
MUTHOOTFIN,EQ,154.4,155.3,153.7,154.75,154.5,153.3,6019,930474.5,07-JAN-2012,243,INE414G01012,
MUTHOOTFIN,N6,967,967,960.51,961.09,960.66,962.77,153,147183.9,07-JAN-2012,12,INE414G07100,
MVL,EQ,19.5,19.5,18.8,19.3,19.3,19.4,1750,33457.35,07-JAN-2012,21,INE744I01034,
MVLIND,EQ,11,11,11,11,11,11.05,2,22,07-JAN-2012,1,INE141B01020,
MYSOREBANK,EQ,450,450,441,443.95,445,443.7,154,68396.5,07-JAN-2012,16,INE651A01020,
NAGREEKCAP,EQ,18.85,18.85,18.85,18.85,18.85,18,1,18.85,07-JAN-2012,1,INE245I01016,
NAGREEKEXP,EQ,16,16,15.9,16,16,16.4,3,47.9,07-JAN-2012,3,INE123B01028,
NAHARCAP,EQ,44,46.9,41,46.85,46.85,45,115,5198.05,07-JAN-2012,8,INE049I01012,
NAHARINDUS,EQ,34,34,34,34,34,32.6,199,6766,07-JAN-2012,3,INE289A01011,
NAHARPOLY,EQ,20.2,22.2,20.1,21.45,20.1,21.5,5,106.8,07-JAN-2012,5,INE308A01027,
NAHARSPING,EQ,53,55.9,53,55.4,55.9,53.9,1151,63329.45,07-JAN-2012,27,INE290A01027,
NANDAN,EQ,1.7,1.75,1.65,1.7,1.65,1.7,7560,12876,07-JAN-2012,8,INE875G01022,
NATCOPHARM,EQ,237,237,232.6,234.75,234.5,235.85,546,128163.55,07-JAN-2012,31,INE987B01018,
NATIONALUM,EQ,54.1,56.3,54.1,55.65,55.5,54.2,123423,6860216.1,07-JAN-2012,834,INE139A01034,
NATNLSTEEL,EQ,13.15,13.4,13,13.05,13.4,12.9,1139,14876.6,07-JAN-2012,11,INE088B01015,
NAUKRI,EQ,576,590,575,585,590,570.2,330,192535.85,07-JAN-2012,71,INE663F01024,
NAVINFLUOR,EQ,295.15,296.95,294.05,294.9,294.15,296.2,1278,377419.2,07-JAN-2012,46,INE048G01018,
NAVNETPUBL,EQ,53.65,53.65,52.55,53.35,53.1,52.7,533,28427.65,07-JAN-2012,21,INE060A01024,
NBVENTURES,EQ,185,187.4,185,187.2,187.4,185.55,161,30137,07-JAN-2012,10,INE725A01022,
NCC,EQ,36,36,34.6,35.25,35.05,35.3,19175,677321.85,07-JAN-2012,277,INE868B01028,
NCLIND,EQ,35.3,35.35,34.5,34.85,35.2,34.95,1951,68095.6,07-JAN-2012,24,INE732C01016,
NCOPPER,EQ,17.55,17.7,17.5,17.7,17.7,18,2022,35605.6,07-JAN-2012,18,INE846H01039,
NDTV,EQ,31.75,33.45,31.65,32.75,33.2,31.6,23051,750313.35,07-JAN-2012,318,INE155G01029,
NECLIFE,EQ,16.5,17.15,16.45,16.85,17,16.65,25635,432061.1,07-JAN-2012,77,INE023H01027,
NEHAINT,EQ,37.5,37.75,36.75,37.75,37.75,35.95,39863,1503736.45,07-JAN-2012,199,INE874D01022,
NELCAST,EQ,24.85,25,24.15,24.85,24.95,24.45,2271,56325.45,07-JAN-2012,24,INE189I01024,
NELCO,EQ,53.45,54.7,53.2,53.85,53.2,53.85,2669,144115.6,07-JAN-2012,71,INE045B01015,
NEPCMICON,EQ,2.55,2.9,2.55,2.8,2.8,2.75,3796,10645.6,07-JAN-2012,21,INE588A01016,
NESCO,EQ,569,569,563,565.3,567.9,564.55,237,134117.35,07-JAN-2012,25,INE317F01027,
NESTLEIND,EQ,4145,4147,4104,4125.7,4145,4129.4,305,1258474.15,07-JAN-2012,129,INE239A01016,
NET4,EQ,149.8,149.8,148.15,149.65,149.8,149.4,12171,1814352.85,07-JAN-2012,112,INE553E01012,
NETWORK18,EQ,50.4,50.7,48.25,49.8,49.75,49.55,30464,1517315.55,07-JAN-2012,429,INE870H01013,
NETWORK18,P2,121,121,121,121,121,122.9,1000,121000,07-JAN-2012,2,INE870H03019,
NEULANDLAB,EQ,80.35,80.35,80.35,80.35,80.35,76,1,80.35,07-JAN-2012,1,INE794A01010,
NEXTMEDIA,EQ,3.55,3.95,3.55,3.95,3.95,3.75,550,2152.5,07-JAN-2012,5,INE747B01016,
NEYVELILIG,EQ,77.5,81.75,77.5,80.65,81.6,77.7,178220,14327991.35,07-JAN-2012,1357,INE589A01014,
NFL,EQ,68,81.1,68,79.15,81.1,67.6,1035406,79670480.95,07-JAN-2012,10018,INE870D01012,
NHPC,EQ,18.3,18.8,18.25,18.55,18.75,18.3,685272,12655094.05,07-JAN-2012,1290,INE848E01016,
NIFTYBEES,EQ,482,488,470,484.84,483.15,484.83,10417,5061467.13,07-JAN-2012,1143,INF732E01011,
NIITLTD,EQ,37.7,38.9,37.7,38.65,38.6,38.1,6334,244975.9,07-JAN-2012,93,INE161A01038,
NIITTECH,EQ,192,192,188,188.65,188,189.2,1831,345805.45,07-JAN-2012,52,INE591G01017,
NILKAMAL,EQ,195.95,196,188.05,190.95,190.95,187.2,550,104675.95,07-JAN-2012,32,INE310A01015,
NIPPOBATRY,EQ,383,383,380,380.35,380,384.25,47,17901.95,07-JAN-2012,9,INE567A01010,
NITCO,EQ,34,34,33.65,34,33.65,33.65,1371,46595.9,07-JAN-2012,12,INE858F01012,
NITESHEST,EQ,15.35,16,15.35,15.85,16,15.4,12845,202943.5,07-JAN-2012,88,INE639K01016,
NITINFIRE,EQ,27.4,28.25,27.4,27.95,27.7,27.35,74859,2086183.6,07-JAN-2012,396,INE489H01020,
NMDC,EQ,166,174.7,166,172.15,174,165.3,265493,45437134.7,07-JAN-2012,4512,INE584A01023,
NOCIL,EQ,15.3,16.35,15.15,16.05,16,15.3,116616,1862432.2,07-JAN-2012,444,INE163A01018,
NOIDATOLL,EQ,20.3,20.65,20.3,20.5,20.65,20.3,14833,303600.4,07-JAN-2012,102,INE781B01015,
NORTHGATE,EQ,8.1,8.25,8,8.2,8.25,8.2,2847,23173.5,07-JAN-2012,15,INE217G01019,
NRBBEARING,EQ,39.1,39.1,37.3,38.05,37.6,38.35,1499,57270.65,07-JAN-2012,47,INE349A01021,
NSIL,EQ,520,529,520,523,529,512.05,3,1569,07-JAN-2012,2,INE023A01030,
NTPC,EQ,157,157.55,156.55,157.1,157.25,156.95,78609,12354147.25,07-JAN-2012,1112,INE733E01010,
NUCENT,EQ,1.7,1.7,1.7,1.7,1.7,1.7,39,66.3,07-JAN-2012,1,INE980A01023,
NUCHEM,EQ,2.3,2.3,2.3,2.3,2.3,2.35,2,4.6,07-JAN-2012,2,INE946A01016,
